Video ID;Central_Object;Texture;Color;Size_Shape;Object_2;Object_3;Object_4;Environment;Lighting;Video_Clarity;Movement_Behavior;Camera_Position;Camera_Angle;Caption;Folder;complexity
MVK2.0/GreenIsland_Apr9_2023/0016.mp4;rạn san hô;;rạn san hô có nhiều màu sắc rực rỡ, chủ yếu các màu xanh khác nhau;kích thước đa dạng;các loại san hô khác nhau như , san hô cứng, san hô mềm, san hô sừng, san hô bông, san hô nấm,...;các sinh vật ký sinh trên rạn san hô như tảo, rong biển, nhím biển, sao biển,..;;nước biển trong xanh;;video có chất lượng rõ nét;tảo, rong biển và các sinh vật bám vào rạn san hô chuyển động  nhẹ nhàng, sinh vật bám vào rạn san hô và chuyển động nhẹ nhàng;video quay cận cảnh rạn san hô, video rõ nét;quay ngang và tập trung vào rạn san hô;Under the sea floor, predominantly various shades of green prevail, with diverse sizes and types of coral. Parasitic organisms such as algae, seaweed, sea urchins, and starfish cling to the coral reefs. The clear blue seawater captures the movements of algae, seaweed, and creatures on the coral reefs. The video focuses on close-ups of the coral reef.;;
MVK2.0/GreenIsland_Apr9_2023/0017.mp4;rạn san hô;;rạn san hô có nhiều màu sắc rực rỡ, chủ yếu các màu xanh khác nhau;kích thước đa dạng;các sinh vật ký sinh trên rạn san hô như tảo, rong biển, nhím biển, sao biển,..;nhiều chú cá nhỏ với màu sắc rực rỡ;các loại san hô khác nhau như , san hô cứng, san hô mềm, san hô sừng, san hô bông, san hô nấm,...;nước biển trong xanh;;video có chất lượng rõ nét;tảo, rong biển và các sinh vật bám vào rạn san hô chuyển động  nhẹ nhàng, các chú cá nhỏ đang bơi thành đàn trước camera và đang bơi xung quanh các rạn san hô và trú ngụ trong các rạn san hô, sinh vật bám vào rạn san hô và chuyển động nhẹ nhàng;camera quay toàn cảnh rạn san hô và quay toàn cảnh xung quanh rạn san hô, video thì rõ nét;Cảnh quay di chuyển từ từ, đưa ta từ góc nhìn ngang đến toàn cảnh rạn san hô.;Under the ocean floor, coral reefs exhibit various shades of green, diverse sizes, and a plethora of coral species. Parasitic organisms like algae, seaweed, sea urchins, and starfish thrive there. Small fish gracefully swim amidst the reefs. The clear blue seawater provides a pristine backdrop as high-quality video captures the movements of these creatures and the small fish. The camera pans around the coral reef and its surroundings, capturing the scene gradually, transitioning from horizontal angles to panoramic views of the coral reef.;;
MVK2.0/GreenIsland_Apr9_2023/0018.mp4;một mảnh của san hô bông;thân màu hồng, đuôi màu vàng;thân màu hồng, đuôi màu vàng;kích thước nhỏ;;các sinh vật ký sinh trên rạn san hô như tảo, rong biển, nhím biển, sao biển,..;;nước biển trong xanh;;video có chất lượng rõ nét;san hô bông ít chuyển động, tay người chuyển động vừa để giúp cho xem rõ hơn về san hô bông, tảo, rong biển và các sinh vật bám vào rạn san hô chuyển động  nhẹ nhàng,;camera quay cận cảnh một mảnh của san hô bông, video rõ nét;quay ngang và tập trung vào vật;A patch of small-sized coral. Parasitic organisms such as algae, seaweed, sea urchins, and starfish inhabit the coral reef. The seawater is clear and blue. High-quality video captures clear images of the coral, along with algae, seaweed, and other creatures clinging to the coral reef. The camera zooms in to provide a close-up of a piece of coral.;;
MVK2.0/GreenIsland_Apr9_2023/0019.mp4;sên biển;;sên biển có thân màu đen và xanh dương;kích thước nhỏ;rạn san hô;ốc biển nhỏ;bãi cát trắng;nước biển trong xanh;;video có chất lượng rõ nét;sên biển di chuyển với tốc độ chậm và các sinh vật bám vào rạn san hô chuyển động  nhẹ nhàng,;video quay toản cảnh sên biển di chuyển chậm rãi, video rõ nét;quay ngang và tập trung vào sên biển;Under the sea floor, sea cucumbers with black and blue bodies, small in size, reside near the coral reefs alongside small sea snails. High-quality video captures clear images of the sea cucumbers moving slowly and other creatures clinging to the coral reef. The camera pans to capture the sea cucumbers' movement in its entirety.;;
MVK2.0/GreenIsland_Apr9_2023/0020.mp4;1 sinh vật biển;;màu đen;kích thước nhỏ;rạn san hô;thợ lặn;;nước biển trong xanh;;video có chất lượng rõ nét;sinh vật di chuyển chậm rãi trên rạn san hô;video quay toàn sinh vật biển di chuyển trên san hô;quay ngang và tập trung vào sinh vật biển;Under the sea floor, a small black marine creature resides near the coral reef. The seawater is clear and blue. High-quality video captures clear images of the creature moving on the coral reef, filming horizontally and focusing on it.;;
MVK2.0/GreenIsland_Apr9_2023/0021.mp4;rùa biển;rùa biển có màu xanh lục và mai rùa có màu hơi nghiêng về nâu đen;rủa biển có màu xanh lục;rùa biển có kích thước trưởng thành;các rặng san hô và đá bao quanh sinh vật;bãi cát trắng;các sinh vật ký sinh trên rạn san hô như tảo, rong biển, nhím biển, sao biển,..;nước biển trong xanh;;video có chất lượng rõ;rùa biển bơi với tốc độ chậm;camera đứng yên quay toàn cảnh rùa biển di chuyển;góc quay ngang và di chuyển theo rùa biển;Under the deep sea, a sea turtle glides gracefully, with a greenish-brown shell and a slightly darkened underside. This creature is of considerable size and lives near coral reefs and rocks. The surroundings include white sandy beaches and clear blue water. High-quality video captures clear images of the sea turtle swimming slowly. The camera remains stationary, capturing the panoramic view of the sea turtle, tracking its movement horizontally.;;
MVK2.0/GreenIsland_Apr9_2023/0022.mp4;1 sinh vật biển bám trên rạn san hô;;màu xám;kích thước đa dạng;rạn san hô;nhiều loài cá nhỏ khác nhau;;nước biển trong xanh;;video có chất lượng rõ;sinh vật biển bám trên rạn san hô không di chuyển;video quay toàn sinh vật biển bám trên san hô;quay ngang và tập trung vào sinh vật biển;Under the sea floor, gray marine creatures of various sizes reside near the coral reefs. The seawater is clear and blue. High-quality video captures clear images of the marine creatures clinging to the coral reef without movement. The camera pans to capture the panoramic view and focuses on it from a horizontal angle.;;
MVK2.0/GreenIsland_Apr9_2023/0023.mp4;rạn san hô và một trụ sắt hình con cá ngựa;;rạn san hô nhiều màu sắc rực rỡ, chủ yếu là màu xanh rêu,xanh nhạt, màu tím nhạt và màu vàng. còn trụ sắt hình con cá ngựa màu trắng;rạn san hô kích thước đa dạng, còn trụ sắt kích thước to lớn;nhiều loài cá nhỏ khác nhau;các sinh vật ký sinh trên rạn san hô như tảo, rong biển, nhím biển, sao biển,..;các loại san hô khác nhau như , san hô cứng, san hô mềm, san hô sừng, san hô bông, san hô nấm,...;nước biển trong xanh;;video có chất lượng rõ;trụ sắt đứng im còn tảo, rong biển và các sinh vật bám vào rạn san hô chuyển động  nhẹ nhàng, các chú cá nhỏ đang bơi trước camera và đang bơi xung quanh các rạn san hô và trú ngụ trong các rạn san hô, sinh vật bám vào rạn san hô và chuyển động nhẹ nhàng;camera quay toàn cảnh  rạn san hô, sau đó quay cận cảnh xung quanh rạn san hô rồi quay cận cảnh trụ sắt có hình giống cá ngựa, video thì rõ nét;Cảnh quay di chuyển từ từ,  từ toàn cảnh rồi đưa ta từ góc  nhìn cận cảnh đến góc nhìn toàn cảnh của rạn san hô và trụ sắt có hình cá ngựa;Under the sea floor, coral reefs exhibit shades of moss green, light green, light purple, and gold. Large white sea fan corals stand tall. The sizes of both the coral reefs and the sea fan corals vary. The seawater is clear and blue. High-quality video captures clear images of marine creatures and various types of coral, alongside the stationary sea fan corals. The camera pans from a panoramic view of the coral reef to the sea fan coral, transitioning from close-up shots to wide-angle views.;;
MVK2.0/GreenIsland_Apr9_2023/0024.mp4;rạn san hô;;nhiều màu sắc rực rỡ, chủ yếu là màu xanh rêu,xanh nhạt, màu tím nhạt và màu vàng;kích thước đa dạng;các loại san hô khác nhau như , san hô cứng, san hô mềm, san hô sừng, san hô bông, san hô nấm,...;các sinh vật ký sinh trên rạn san hô như tảo, rong biển, nhím biển, sao biển,..;nhiều loài cá nhỏ khác nhau;nước biển trong xanh;;video có chất lượng rõ nét;tảo, rong biển và các sinh vật bám vào rạn san hô chuyển động  nhẹ nhàng, các chú cá nhỏ đang bơi trước camera và đang bơi xung quanh các rạn san hô và trú ngụ trong các rạn san hô, sinh vật bám vào rạn san hô và chuyển động nhẹ nhàng;camera quay toàn cảnh  rạn san hô, sau đó quay cận cảnh xung quanh rạn san hô rồi quay toàn cảnh rạn san hô, video thì rõ nét;Cảnh quay di chuyển từ từ,  từ toàn cảnh rồi đưa ta từ góc  nhìn cận cảnh đến góc nhìn toàn cảnh của rạn san hô;Under the ocean floor, coral reefs display hues of moss green, light green, light purple, and gold. They vary in size and feature various types of coral. Parasitic organisms like algae, seaweed, sea urchins, and starfish thrive there. The seawater is clear and blue. High-quality video captures the gentle movements of marine creatures and small fish. The camera pans from a panoramic view of the coral reef to close-up shots, documenting the underwater life in detail.;;
MVK2.0/GreenIsland_Apr9_2023/0025.mp4;rạn san hô;;nhiều màu sắc rực rỡ, chủ yếu là màu xanh rêu,xanh nhạt và màu vàng;kích thước đa dạng;các loại san hô khác nhau như , san hô cứng, san hô mềm, san hô sừng, san hô bông, san hô nấm,...;các sinh vật ký sinh trên rạn san hô như tảo, rong biển, nhím biển, sao biển,..;nhiều loài cá nhỏ khác nhau;nước biển trong xanh;;video có chất lượng rõ nét;tảo, rong biển và các sinh vật bám vào rạn san hô chuyển động  nhẹ nhàng, các chú cá nhỏ đang bơi thành đàn trước camera và đang bơi xung quanh các rạn san hô và trú ngụ trong các rạn san hô, sinh vật bám vào rạn san hô và chuyển động nhẹ nhàng;camera quay toàn cảnh  rạn san hô, sau đó quay cận cảnh xung quanh rạn san hô rồi quay toàn cảnh rạn san hô, video thì rõ nét;Cảnh quay di chuyển từ từ,  từ toàn cảnh rồi đưa ta từ góc  nhìn cận cảnh đến góc nhìn toàn cảnh của rạn san hô;Under the ocean floor, coral reefs exhibit shades of moss green, light green, and gold. They vary in size and comprise various types of coral, including hard, soft, horn, flower, and mushroom corals. Parasitic organisms like algae, seaweed, sea urchins, and starfish thrive there. The seawater is blue. High-quality video captures the gentle movements of marine creatures and small fish, transitioning seamlessly from wide-angle shots to close-ups, documenting the underwater life in detail.;;
MVK2.0/GreenIsland_Apr9_2023/0026.mp4;rạn san hô;;xanh dương, xanh lá, xanh đậm;kích thước to lớn;rạn san hô nhỏ;;;nước biển trong xanh;;video có chất lượng rõ nét;rạn san hô đứng im, không chuyển động;camera quay cận cảnh  rạn san hô , video thì rõ nét;Cảnh quay di chuyển từ từ,cho ta thấy rõ  góc  nhìn cận cảnh của rạn san hô;Under the ocean floor, coral reefs display shades of blue, green, and deep green, varying in size from small to large. The seawater is clear and blue. High-quality video captures clear images of the coral reef standing still, without any movement. The camera moves slowly, providing a detailed close-up view of the coral reef from different angles.;;
